track_id,artist_id,release_date,genre_id,topic_1,topic_2,topic_3,feature_1,feature_2,feature_3
23413,817,2019,5,"(16, 0.4062013289864149)","(3, 0.1663855629922506)","(14, 0.1494558013675323)",energy,loudness,danceability
23414,4270,2019,5,"(15, 0.3216675984533557)","(4, 0.1266773155038525)","(5, 0.1168568034572233)",loudness,energy,danceability
23415,4229,2019,5,"(15, 0.377184082581879)","(12, 0.2498677413055653)","(13, 0.1277827017289113)",valence,danceability,loudness
23416,4229,2019,5,"(9, 0.3191648626803446)","(12, 0.1157014519163601)","(2, 0.0858938783083366)",loudness,energy,danceability
23417,4229,2019,5,"(16, 0.3434741882347844)","(4, 0.1294911806860977)","(14, 0.1207661652412138)",loudness,valence,danceability
23418,4229,2019,5,"(3, 0.3088277236509702)","(15, 0.2749846629671442)","(9, 0.1260631060806475)",valence,loudness,danceability
23419,4229,2019,5,"(2, 0.379848695468807)","(8, 0.1383570345630089)","(16, 0.1038046093441387)",valence,energy,loudness
23420,4318,2019,5,"(3, 0.6037511993861038)","(15, 0.1975346475532013)","(1, 0.1203205347269258)",valence,energy,loudness
23421,4150,2019,5,"(9, 0.7547738869603954)","(8, 0.0809110035419327)","(12, 0.0733574483109516)",loudness,energy,danceability
23422,4249,2019,5,"(9, 0.4165263096047075)","(8, 0.3644903190170203)","(14, 0.0760384475769011)",danceability,loudness,energy
23423,4250,2019,5,"(9, 0.6288655172006803)","(14, 0.243569929358634)","(3, 0.0402279835075149)",energy,danceability,valence
23424,4333,2019,5,"(9, 0.315355345158486)","(12, 0.2281262111466251)","(3, 0.1346799638042715)",energy,danceability,loudness
23425,4318,2019,5,"(15, 0.3071245444160998)","(2, 0.2180038113599724)","(3, 0.2134761452868438)",loudness,energy,danceability
23426,4249,2019,5,"(9, 0.3794352476639689)","(3, 0.1486743217857282)","(4, 0.1087249436993816)",valence,danceability,loudness
23427,4263,2019,5,"(15, 0.5775369448546688)","(8, 0.1764467550609986)","(2, 0.146431638226537)",loudness,danceability,energy
23428,4227,2019,5,"(9, 0.3777485604070096)","(14, 0.2950166934134013)","(2, 0.2208850415207897)",danceability,loudness,energy
23429,4188,2019,5,"(13, 0.3197560316807763)","(3, 0.3019522650809529)","(5, 0.1397417823347098)",loudness,energy,danceability
23430,4227,2019,5,"(9, 0.5008157603927919)","(3, 0.1991413554144279)","(14, 0.1497033553372326)",danceability,loudness,valence
23431,4152,2019,5,"(3, 0.371221884339334)","(8, 0.2307620359980384)","(12, 0.0877202532058914)",energy,loudness,valence
23432,4152,2019,5,"(9, 0.3787672363973646)","(8, 0.2859429486357823)","(10, 0.0705191665699405)",danceability,loudness,energy
23433,4304,2019,5,"(15, 0.4743585672250501)","(8, 0.2733207491083345)","(4, 0.1638442016684403)",valence,loudness,danceability
23434,4266,2019,5,"(3, 0.3065697379923195)","(9, 0.2376930163583027)","(14, 0.2086210290748111)",loudness,energy,danceability
23435,4357,1955,6,"(15, 0.3979624624543478)","(9, 0.2380414056501388)","(8, 0.2165881058824701)",valence,acousticness,loudness
23436,4357,1955,6,"(9, 0.377702923151329)","(11, 0.33688416259235)","(5, 0.1431127176562298)",valence,energy,loudness
23437,2,1956,6,"(10, 0.3919172881270999)","(1, 0.3017321949411487)","(13, 0.1936727537903411)",valence,acousticness,danceability
23438,2,1956,6,"(9, 0.6029866856320736)","(15, 0.0884163267773416)","(4, 0.0800162459194337)",acousticness,valence,loudness
23439,27,1956,6,"(10, 0.3426556486264933)","(9, 0.1959521548159138)","(14, 0.1475450711316985)",valence,energy,danceability
23440,104,1956,6,"(15, 0.6571316369958802)","(7, 0.1364625370464977)","(3, 0.1001092224518262)",acousticness,loudness,valence
23441,29,1956,6,"(7, 0.4718989745612165)","(3, 0.3267998088502912)","(15, 0.124546829242849)",acousticness,loudness,valence
23442,4358,1956,6,"(16, 0.3952262876740482)","(4, 0.23783043023354)","(7, 0.1331126418929746)",valence,acousticness,loudness
23443,4358,1956,6,"(7, 0.4284584102150053)","(3, 0.1881598706754493)","(4, 0.1576569168839972)",acousticness,loudness,danceability
23444,4358,1956,6,"(3, 0.3594612460214302)","(8, 0.2468819732568846)","(7, 0.1543940861145346)",acousticness,loudness,danceability
23445,4358,1956,6,"(11, 0.4130048527112364)","(10, 0.3655738669913425)","(4, 0.0499456615682666)",valence,loudness,energy
23446,4358,1956,6,"(12, 0.35258820051832)","(10, 0.305109584122716)","(15, 0.1541514147531988)",acousticness,instrumentalness,danceability
23447,4358,1956,6,"(15, 0.55038164163816)","(7, 0.2473309894264041)","(16, 0.0597395093195581)",acousticness,loudness,danceability
23448,4358,1956,6,"(4, 0.3270465518812953)","(9, 0.2236104788779086)","(11, 0.1335781711337159)",valence,energy,loudness
23449,4358,1956,6,"(7, 0.3263965438695715)","(8, 0.2883878286255116)","(3, 0.2411005535773961)",acousticness,loudness,valence
23450,4359,1956,6,"(9, 0.3361437706865244)","(1, 0.1970433204181882)","(4, 0.140716288716223)",valence,energy,loudness
23451,4359,1956,6,"(2, 0.3785388558842839)","(3, 0.2306100192054146)","(12, 0.191485276338983)",valence,loudness,danceability
23452,4359,1956,6,"(2, 0.3394701963375908)","(11, 0.0709230859126019)","(14, 0.0474538334054533)",valence,energy,loudness
23453,27,1956,6,"(4, 0.338987232983465)","(13, 0.2437617115108504)","(9, 0.1676531074222766)",valence,energy,loudness
23454,4359,1956,6,"(14, 0.5423605938997242)","(7, 0.3088279319518044)","(11, 0.1207412981303368)",acousticness,danceability,loudness
23455,4360,1957,6,"(9, 0.6304373002317024)","(3, 0.1558342247406047)","(2, 0.1148494734347352)",valence,danceability,energy
23456,4360,1957,6,"(9, 0.664370445702515)","(10, 0.0578802931634188)","(14, 0.0568154374625428)",valence,danceability,energy
23457,4360,1957,6,"(9, 0.8017516667466095)","(7, 0.0521456318022416)","(4, 0.0480227087367706)",valence,danceability,acousticness
23458,4360,1957,6,"(3, 0.3395151614824843)","(5, 0.2804788400881546)","(1, 0.1427337410320239)",valence,danceability,loudness
23459,4360,1957,6,"(9, 0.541874345781364)","(2, 0.1881793328365097)","(12, 0.0848532363140179)",valence,danceability,loudness
23460,4360,1957,6,"(2, 0.533780953188006)","(9, 0.2678685690492018)","(16, 0.0574409790978513)",acousticness,valence,danceability
23461,46,1957,6,"(7, 0.3170977140785862)","(15, 0.1767606067957899)","(8, 0.1183325625473651)",valence,loudness,danceability
23462,2,1957,6,"(15, 0.3070532876132439)","(10, 0.2626334026182768)","(12, 0.167483269144386)",valence,acousticness,loudness
23463,29,1957,6,"(3, 0.4989158722710596)","(15, 0.2734961755651706)","(7, 0.2028201494837571)",acousticness,loudness,valence
23464,29,1957,6,"(10, 0.3921058100136088)","(3, 0.2854905377953793)","(7, 0.2622532746575899)",acousticness,loudness,danceability
23465,29,1957,6,"(3, 0.3408379132734507)","(8, 0.1769222264490537)","(7, 0.1163304240905635)",acousticness,loudness,valence
23466,29,1957,6,"(9, 0.3221516219414385)","(4, 0.3159861984750243)","(3, 0.1140197145588464)",acousticness,valence,loudness
23467,2,1957,6,"(4, 0.5166241099565957)","(9, 0.1987816412019234)","(11, 0.129581423331388)",acousticness,loudness,valence
23468,4358,1957,6,"(10, 0.3771338163984442)","(12, 0.3576282154835895)","(3, 0.1716707152512901)",acousticness,danceability,loudness
23469,4358,1957,6,"(7, 0.413231619536861)","(12, 0.2722242742525873)","(10, 0.1341622442692626)",valence,acousticness,danceability
23470,4358,1957,6,"(15, 0.4583537058358121)","(10, 0.1970194227098049)","(12, 0.1514985212050669)",acousticness,loudness,danceability
23471,4358,1957,6,"(15, 0.3591806495780801)","(7, 0.3386484601607263)","(12, 0.0969897594658692)",acousticness,danceability,loudness
23472,4358,1957,6,"(7, 0.5565887887195877)","(12, 0.11877728555631)","(16, 0.108828810405196)",acousticness,loudness,danceability
23473,4359,1957,6,"(9, 0.3613436326621036)","(7, 0.1641709033314472)","(15, 0.1191416794378089)",valence,loudness,energy
23474,4358,1957,6,"(15, 0.3300330895647358)","(8, 0.312063734837828)","(16, 0.1539076309929969)",acousticness,loudness,valence
23475,4359,1957,6,"(9, 0.4877785980551472)","(4, 0.2878640973448891)","(16, 0.0590087322112291)",valence,loudness,energy
23476,4358,1957,6,"(10, 0.3790006455676177)","(12, 0.3127569178197178)","(11, 0.2204011235137201)",acousticness,loudness,valence
23477,4361,1957,6,"(10, 0.5713996556421453)","(3, 0.1656303644954591)","(14, 0.1169076105350519)",valence,loudness,danceability
23478,4361,1957,6,"(7, 0.4866787988780242)","(1, 0.3253312565562363)","(3, 0.1404291466676092)",energy,valence,loudness
23479,4359,1957,6,"(16, 0.3695697161700952)","(15, 0.2327891074824951)","(7, 0.1148030022443775)",loudness,acousticness,valence
23480,4361,1957,6,"(7, 0.3555044197153277)","(3, 0.1595100773079643)","(15, 0.1373359256356033)",loudness,valence,danceability
23481,4359,1957,6,"(4, 0.4439264895842847)","(5, 0.192808866453596)","(7, 0.1275369899590995)",acousticness,danceability,loudness
23482,4361,1957,6,"(16, 0.5661989295681581)","(14, 0.1515181595069072)","(1, 0.0810140143403335)",valence,acousticness,energy
23483,4362,1958,6,"(2, 0.3087890678330149)","(12, 0.2934370928219222)","(11, 0.2003876150765317)",valence,acousticness,loudness
23484,4359,1958,6,"(15, 0.3511758030145266)","(8, 0.204780167574029)","(7, 0.1397678635866155)",acousticness,loudness,danceability
23485,4359,1958,6,"(15, 0.5013003710524483)","(12, 0.3439465725728195)","(7, 0.0710460412436734)",loudness,acousticness,energy
23486,4363,1958,6,"(2, 0.494896595139997)","(9, 0.3304822843313381)","(8, 0.0908551045862005)",energy,loudness,valence
23487,2,1958,6,"(2, 0.4349745831521027)","(11, 0.1673379238011056)","(3, 0.1160269946352192)",acousticness,loudness,danceability
23488,2,1958,6,"(3, 0.5099492326094891)","(8, 0.2063518538128564)","(15, 0.1788114719143174)",acousticness,loudness,danceability
23489,2,1958,6,"(2, 0.4323344171815503)","(8, 0.319200967517265)","(7, 0.2274119827031503)",acousticness,loudness,energy
23490,2,1958,6,"(7, 0.4330586216102955)","(12, 0.3311858991479784)","(10, 0.1349469307496394)",acousticness,loudness,danceability
23491,4364,1958,6,"(15, 0.3255344907226526)","(2, 0.2976974031257404)","(1, 0.2051356058007518)",acousticness,loudness,energy
23492,4362,1958,6,"(2, 0.5556473611587027)","(3, 0.2495609373863863)","(15, 0.119096871118837)",instrumentalness,acousticness,danceability
23493,4362,1958,6,"(11, 0.409976322976699)","(9, 0.3171692171520294)","(5, 0.0860083890069689)",valence,danceability,instrumentalness
23494,4358,1958,6,"(3, 0.4057456397371419)","(4, 0.2750364474112012)","(7, 0.1443522809998387)",acousticness,loudness,danceability
23495,4358,1958,6,"(7, 0.7229796456682115)","(13, 0.2164933361629281)","(12, 0.000649772628081)",acousticness,loudness,valence
23496,4358,1958,6,"(7, 0.6439901099589478)","(8, 0.1283992637383962)","(15, 0.0712688910916993)",acousticness,valence,danceability
23497,4358,1958,6,"(3, 0.3096154035832766)","(14, 0.2351887936053877)","(11, 0.1728379623807513)",acousticness,valence,loudness
23498,4358,1958,6,"(7, 0.5212257778692193)","(5, 0.1359099830026909)","(3, 0.1327754114895531)",acousticness,loudness,danceability
23499,4358,1958,6,"(16, 0.3092787978332884)","(10, 0.2287072947239945)","(8, 0.0984223123684869)",valence,acousticness,loudness
23500,4358,1958,6,"(7, 0.5515479169261931)","(3, 0.4058455650267068)","(1, 0.0025062660497935)",acousticness,loudness,danceability
23501,4358,1958,6,"(15, 0.5685164021149446)","(11, 0.2276414067260263)","(1, 0.1539614926531556)",acousticness,valence,danceability
23502,4358,1958,6,"(10, 0.330154867594476)","(9, 0.2186136915039018)","(5, 0.153525568615753)",valence,loudness,danceability
23503,4358,1958,6,"(3, 0.4926311646583006)","(8, 0.2652379578931274)","(7, 0.1339757308137565)",acousticness,loudness,danceability
23504,4358,1958,6,"(7, 0.3233842828993874)","(15, 0.1800257563876256)","(13, 0.1327919403509014)",acousticness,loudness,valence
23505,4358,1958,6,"(2, 0.5208618023973169)","(11, 0.1375937654815462)","(13, 0.1085629714494402)",valence,acousticness,loudness
23506,4361,1958,6,"(9, 0.3884345691798049)","(11, 0.1392381782699976)","(12, 0.1098254861968287)",energy,valence,acousticness
23507,4359,1958,6,"(7, 0.5037319851049924)","(8, 0.2946005751603059)","(1, 0.0428479491885143)",valence,loudness,energy
23508,4359,1958,6,"(14, 0.3590226116845988)","(10, 0.3038788516176268)","(8, 0.2723212081741279)",valence,acousticness,loudness
23509,4365,1958,6,"(2, 0.3173765436861048)","(4, 0.2833231881954124)","(8, 0.1859679756699718)",acousticness,loudness,danceability
23510,4366,1958,6,"(15, 0.6476662313566927)","(3, 0.2146707047145894)","(16, 0.0478484604755529)",acousticness,valence,loudness
23511,4361,1958,6,"(4, 0.5023334177540111)","(6, 0.190842446463741)","(8, 0.089463401004847)",energy,acousticness,loudness
23512,4358,1958,6,"(3, 0.4365222010361944)","(12, 0.2724735929538731)","(7, 0.1432976225257379)",acousticness,loudness,danceability
23513,4366,1958,6,"(10, 0.3431655049920591)","(8, 0.1492457106576436)","(1, 0.1406899597967536)",acousticness,danceability,loudness
23514,4363,1959,6,"(7, 0.6045583886869348)","(8, 0.1243822437844029)","(15, 0.0946590449813227)",valence,loudness,energy
23515,4366,1959,6,"(10, 0.3716535936745985)","(12, 0.2239219244379637)","(2, 0.1113541859263022)",valence,acousticness,loudness
23516,4366,1959,6,"(10, 0.3772956268689214)","(8, 0.2477600482756954)","(6, 0.1318521500623319)",acousticness,valence,danceability
23517,4366,1959,6,"(4, 0.4601392048609549)","(7, 0.244778673223851)","(2, 0.2130067099163277)",acousticness,energy,loudness
23518,4366,1959,6,"(15, 0.466257179647601)","(10, 0.2766721979116776)","(11, 0.1481805295698769)",acousticness,loudness,valence
23519,4363,1959,6,"(4, 0.3842435492953939)","(11, 0.1573917799764128)","(9, 0.124673948975745)",valence,energy,loudness
23520,4366,1959,6,"(16, 0.3060508974294362)","(2, 0.2432115478585667)","(11, 0.2082054707686292)",danceability,valence,loudness
23521,4366,1959,6,"(2, 0.5094364088565916)","(4, 0.173781491198682)","(15, 0.1311123638134247)",acousticness,danceability,loudness
23522,4358,1959,6,"(7, 0.427317091771538)","(16, 0.1589886093226358)","(1, 0.1449258218106998)",valence,danceability,energy
23523,4366,1959,6,"(10, 0.4408174473314869)","(11, 0.2455271344757155)","(6, 0.0740730189336062)",acousticness,loudness,danceability
23524,4358,1959,6,"(3, 0.3933018655552575)","(8, 0.2252980518422605)","(15, 0.1583672862790933)",valence,danceability,loudness
23525,4358,1959,6,"(15, 0.4407148977014384)","(8, 0.3632654499408971)","(12, 0.1253286247577827)",acousticness,valence,danceability
23526,4358,1959,6,"(9, 0.3338290776235375)","(2, 0.3248361010942104)","(10, 0.1711270339633505)",acousticness,valence,danceability
23527,4358,1959,6,"(7, 0.4164453679785548)","(8, 0.2155849415539213)","(15, 0.199860971123217)",acousticness,valence,loudness
23528,4358,1959,6,"(15, 0.5751461417902953)","(7, 0.1702590692446965)","(3, 0.1428100629469846)",acousticness,energy,loudness
23529,4358,1959,6,"(4, 0.4629267047354291)","(6, 0.2150798321652343)","(8, 0.154760961364271)",acousticness,valence,loudness
23530,4358,1959,6,"(3, 0.5410867705055381)","(4, 0.1872658265145356)","(8, 0.1580569194431527)",valence,acousticness,danceability
23531,4358,1959,6,"(2, 0.4167264313059668)","(15, 0.1564050848954222)","(5, 0.1126784248749563)",valence,acousticness,energy
23532,4358,1959,6,"(3, 0.4506931535271218)","(15, 0.3261293498249583)","(7, 0.1678398770297262)",acousticness,valence,loudness
23533,4358,1959,6,"(12, 0.4732129976589767)","(10, 0.335208157413802)","(11, 0.0712952032901963)",acousticness,valence,loudness
23534,3922,1959,6,"(3, 0.3260710366151686)","(12, 0.2484901567394835)","(2, 0.1625566406702257)",acousticness,valence,loudness
23535,63,1959,6,"(10, 0.4191855218158181)","(12, 0.171694031189856)","(3, 0.0043859653634066)",valence,instrumentalness,energy
23536,4366,1959,6,"(3, 0.4640239215629395)","(13, 0.1400663806171912)","(2, 0.11160702354592)",acousticness,loudness,danceability
23537,4366,1959,6,"(10, 0.3077014967626932)","(12, 0.2613529985897464)","(15, 0.1661847580527595)",acousticness,loudness,valence
23538,4366,1959,6,"(15, 0.3892629502088618)","(8, 0.2241361891753805)","(6, 0.1204622277656758)",acousticness,danceability,loudness
23539,4358,1959,6,"(15, 0.3832088866486243)","(6, 0.2332868791263639)","(10, 0.1774743967141322)",valence,loudness,danceability
23540,4358,1959,6,"(15, 0.4366390312840091)","(3, 0.1715582496655174)","(7, 0.1639849205115584)",acousticness,loudness,valence
23541,4366,1959,6,"(3, 0.3292963753468306)","(2, 0.3083661090630945)","(13, 0.1315831880676565)",loudness,acousticness,valence
23542,4366,1960,6,"(2, 0.3575464661127998)","(14, 0.1438731772623908)","(3, 0.1021063749758697)",acousticness,valence,danceability
23543,4363,1960,6,"(15, 0.3314344868109339)","(10, 0.2085139654383709)","(12, 0.2025063820788877)",acousticness,valence,loudness
23544,69,1960,6,"(3, 0.585526287166241)","(7, 0.1523452581130092)","(5, 0.0669924827956716)",acousticness,valence,loudness
23545,4367,1960,6,"(15, 0.3481706341248112)","(1, 0.1229161126675175)","(12, 0.0949922281816396)",acousticness,loudness,danceability
23546,4366,1960,6,"(2, 0.3258164079736741)","(12, 0.2300212956845703)","(11, 0.2088502131935214)",acousticness,danceability,loudness
23547,4358,1960,6,"(2, 0.4840601706562465)","(8, 0.1689655590370319)","(16, 0.0884925887118629)",valence,acousticness,loudness
23548,4358,1960,6,"(15, 0.4614069859158885)","(14, 0.2635563567895793)","(8, 0.1504463006655464)",valence,acousticness,danceability
23549,4358,1960,6,"(4, 0.3146315805044228)","(7, 0.2425213814835979)","(16, 0.122668978238823)",valence,loudness,acousticness
23550,4358,1960,6,"(3, 0.6433392560370571)","(10, 0.1461246014475224)","(6, 0.0852821156298074)",acousticness,loudness,danceability
23551,4358,1960,6,"(8, 0.3048566710137669)","(7, 0.3014509144056475)","(16, 0.2354494038743476)",acousticness,loudness,danceability
23552,52,1960,6,"(7, 0.3030857938788511)","(12, 0.2172777874192739)","(14, 0.1575973768646747)",valence,energy,loudness
23553,4358,1960,6,"(7, 0.3324703114471282)","(4, 0.205116027359147)","(12, 0.172479286048751)",valence,energy,acousticness
23554,4358,1960,6,"(7, 0.3396447733317982)","(12, 0.2218457259207864)","(8, 0.2077032254192621)",acousticness,danceability,loudness
23555,4358,1960,6,"(7, 0.4471651642041011)","(15, 0.3259445678359611)","(12, 0.0943751929251778)",acousticness,danceability,loudness
